Athlete_ID,window_start,window_end,window_seconds,step_seconds,n_samples,Event_Label,label_purity,Heart_Rate_mean,Heart_Rate_std,Heart_Rate_rms,Heart_Rate_zcr,Heart_Rate_dom_freq,Heart_Rate_spec_energy,Heart_Rate_spec_entropy,Acc_X_mean,Acc_X_std,Acc_X_rms,Acc_X_zcr,Acc_X_dom_freq,Acc_X_spec_energy,Acc_X_spec_entropy,Acc_Y_mean,Acc_Y_std,Acc_Y_rms,Acc_Y_zcr,Acc_Y_dom_freq,Acc_Y_spec_energy,Acc_Y_spec_entropy,Acc_Z_mean,Acc_Z_std,Acc_Z_rms,Acc_Z_zcr,Acc_Z_dom_freq,Acc_Z_spec_energy,Acc_Z_spec_entropy,Gyro_X_mean,Gyro_X_std,Gyro_X_rms,Gyro_X_zcr,Gyro_X_dom_freq,Gyro_X_spec_energy,Gyro_X_spec_entropy,Gyro_Y_mean,Gyro_Y_std,Gyro_Y_rms,Gyro_Y_zcr,Gyro_Y_dom_freq,Gyro_Y_spec_energy,Gyro_Y_spec_entropy,Gyro_Z_mean,Gyro_Z_std,Gyro_Z_rms,Gyro_Z_zcr,Gyro_Z_dom_freq,Gyro_Z_spec_energy,Gyro_Z_spec_entropy,Acc_Mag_mean,Acc_Mag_std,Acc_Mag_rms,Acc_Mag_zcr,Acc_Mag_dom_freq,Acc_Mag_spec_energy,Acc_Mag_spec_entropy,Gyro_Mag_mean,Gyro_Mag_std,Gyro_Mag_rms,Gyro_Mag_zcr,Gyro_Mag_dom_freq,Gyro_Mag_spec_energy,Gyro_Mag_spec_entropy,Acc_XY_corr,Acc_XZ_corr,Acc_YZ_corr,Gyro_XY_corr,Gyro_XZ_corr,Gyro_YZ_corr
A001,2025-05-11 12:14:58.417747,2025-05-11 12:14:59.417747,1.0,0.5,10,Start_Run,0.4,130.5,32.438403166617185,134.47118650476764,0.4444444444444444,3.0,5345.299999999998,0.6981042176133574,0.404444604527278,1.499003481897163,1.5526064784326532,0.3333333333333333,1.0,11.433274036918258,0.6482207621604151,-0.2292735547979703,1.89762867369948,1.9114290324718168,0.5555555555555556,2.0,19.400296002073368,0.7652148426894018,0.23692388832428596,1.4547654301781723,1.4739319474453974,0.3333333333333333,3.0,11.180519897542535,0.7932923000361614,-101.10945849127663,94.32151145197854,138.27389529113916,0.4444444444444444,2.0,47523.87515345779,0.7349543666686749,18.346839700234927,103.78536241922251,105.39453486531207,0.5555555555555556,5.0,69728.49606479818,0.7699765384273315,11.652493714481972,100.71079971714526,101.38267006462685,0.5555555555555556,2.0,50925.7544452479,0.6975058480253804,2.8210188690869145,0.5277080149125631,2.869951778122304,0.4444444444444444,2.0,1.401109777733705,0.666289751699857,195.22271195341253,48.93073293389649,201.26133232166924,0.6666666666666666,3.0,13073.657880631503,0.7552842766735178,0.008547256431684152,-0.46104822590578826,0.1395489822957113,-0.405430149911565,-0.4416301192195303,0.29861900173717215
A001,2025-05-11 12:14:58.917747,2025-05-11 12:14:59.917747,1.0,0.5,10,Jump_Takeoff,0.3,128.0,28.698432012916665,131.1777420144134,0.2222222222222222,1.0,4243.0,0.6787202837454708,0.7855569354224375,1.527650938128358,1.7177942506466668,0.2222222222222222,1.0,12.05641838718968,0.6874310346512649,-0.0782623651473759,1.4492881739603993,1.45139974127734,0.5555555555555556,2.0,10.65818285829685,0.6970446297372048,-0.5010238851024396,1.4994390151068313,1.5809308313356683,0.4444444444444444,1.0,12.013092546324705,0.866979518123461,-51.23584484711249,117.92483949435106,128.57441256706502,0.4444444444444444,1.0,79701.93941858476,0.7191695866118859,-10.923763808887408,77.12468415283453,77.89445115941729,0.5555555555555556,2.0,32735.24858195874,0.723910321554478,-27.181400048550323,104.21773321251794,107.7040594618183,0.3333333333333333,2.0,54868.591190574145,0.7348375146828964,2.613870272742961,0.8511185506573091,2.7489489973446872,0.3333333333333333,4.0,3.684676961491941,0.6909788868483745,180.4500011321198,40.45845528892003,184.92995839762574,0.2222222222222222,1.0,8961.474244017305,0.8102890670448408,-0.11881482749522854,-0.22353060730305618,0.17302832461258444,-0.003720999707931073,-0.32678424405009593,0.29572567962615803
A001,2025-05-11 12:14:59.417747,2025-05-11 12:15:00.417747,1.0,0.5,10,Sprint_Mid,0.3,127.0,32.14031735997639,131.00381673829202,0.5555555555555556,5.0,6117.199999999999,0.7861902888373762,0.04285346310047968,1.477173003506767,1.4777944720389597,0.5555555555555556,2.0,11.248353827060932,0.628832106545893,-0.22647088612329985,1.3635851208248486,1.3822638836330745,0.4444444444444444,1.0,9.772363684147717,0.567441215647912,-1.1158802749885084,1.1232802487225908,1.583334236754424,0.7777777777777778,3.0,7.405694035845156,0.7714139641113068,-26.92573922830985,96.83775014754386,100.51141868777434,0.2222222222222222,1.0,47361.1017491928,0.41120784461607923,27.728839271277206,78.45132242684934,83.20756286452453,0.5555555555555556,2.0,33338.63689095768,0.7457132372372417,-11.803953570345282,94.0980149610828,94.83548776437557,0.3333333333333333,2.0,44274.54437173806,0.736511749032434,2.433545196562742,0.8242178274888359,2.5693340092062793,0.4444444444444444,2.0,3.7702596966366344,0.8275460828435462,153.21201878502507,50.45682157852429,161.3065824571022,0.3333333333333333,3.0,14107.25213508581,0.7714619583644705,-0.029076170777190945,-0.12908293895474238,0.15328782485697168,-0.35916467955976417,0.1324534668487208,0.008964534826103786
A001,2025-05-11 12:14:59.917747,2025-05-11 12:15:00.917747,1.0,0.5,10,Sprint_Mid,0.2,123.7,33.56203211964377,128.1721498610365,0.6666666666666666,5.0,8633.3,0.5014793632928987,-0.26949094574013954,1.9204879981662653,1.939303875347178,0.8888888888888888,4.0,19.830966579184118,0.5474195835141626,-0.7763250957966947,0.9809782427651925,1.2509991875067035,0.7777777777777778,4.0,5.479015974103782,0.8204761160638949,-0.687519644466934,1.2009751285976458,1.383844110092633,0.5555555555555556,3.0,7.258478022223377,0.6389156295738793,11.625021841875196,98.13712569102658,98.82325926481286,0.3333333333333333,1.0,54577.67967219156,0.6870564926211956,3.9197141578742687,108.4625762392285,108.53338013500682,0.5555555555555556,3.0,68331.39555839541,0.7646762199228556,2.9915114287775877,100.03442636173894,100.0791466697767,0.4444444444444444,2.0,50783.997311413004,0.6432288204653779,2.634058023468966,0.5501466514629102,2.690896320766946,0.6666666666666666,3.0,1.522756063484907,0.7212157811254357,167.63700585164443,58.81497294479297,177.65519067395977,0.3333333333333333,2.0,18445.97011260535,0.7130185884071005,0.2538266589768913,0.005633740532137172,-0.19524544166429272,-0.44125615429873183,-0.07708342411661989,0.671960856472562
A001,2025-05-11 12:15:00.417747,2025-05-11 12:15:01.417747,1.0,0.5,10,Sprint_Mid,0.4,117.6,24.372935810033226,120.09912572537736,0.4444444444444444,2.0,2994.4,0.8012142408454609,-0.1222647784024807,2.172278066510404,2.1757161290664704,0.8888888888888888,4.0,29.0276328683678,0.6295817501534511,-0.44307888411856117,1.3757459050827956,1.445335840870152,0.1111111111111111,1.0,9.489885499351118,0.6813330323811497,-0.017931993926280844,1.582404300030699,1.5825059005140611,0.4444444444444444,2.0,12.625283758613104,0.7411334564197749,-12.281906627779843,101.75546665699329,102.49400092198555,0.2222222222222222,1.0,61036.075360384144,0.5977744734804227,-40.053902155122174,91.69680184032504,100.0630728370658,0.5555555555555556,3.0,42589.168798746774,0.6536335611843805,-19.337376081075053,113.58309833467042,115.21742203766036,0.4444444444444444,1.0,64749.11160985456,0.6701682149407925,2.9340740330297104,0.8475086200425359,3.054023787128325,0.7777777777777778,4.0,4.2480094678015785,0.7182510994705036,176.5450921768242,51.230103844057396,183.82788991770607,0.5555555555555556,4.0,13198.298795669481,0.6355999783009313,0.2807780022872276,-0.4635684893618272,-0.23802347432516915,0.25882698993647496,-0.20985517319009528,0.6223108604773205
A001,2025-05-11 12:15:00.917747,2025-05-11 12:15:01.917747,1.0,0.5,10,Sprint_Mid,0.3,122.5,28.309892264012593,125.72867612442279,0.4444444444444444,2.0,4108.500000000001,0.7303734238795794,0.7373330645967973,1.7340324633492519,1.8842846473122843,0.6666666666666666,4.0,15.717491900221514,0.80327106353507,0.06318627451212051,1.5047727450104365,1.5060987747863568,0.3333333333333333,2.0,11.451827848431904,0.48413770198953626,0.08250218502542336,1.602933913533862,1.6050556818038906,0.7777777777777778,4.0,14.728656101639155,0.7572451012495658,-72.38261193146357,92.02358930332196,117.07938972461089,0.8888888888888888,4.0,51071.54159086109,0.6913395470981595,-45.48873510823956,67.7158748289293,81.57612840528047,0.7777777777777778,3.0,27232.754626244365,0.7456633883746319,66.0058605616977,102.8929623237137,122.24457175776539,0.2222222222222222,1.0,52936.89650919469,0.517280571984575,2.710653334341108,1.023437538018872,2.8974240099096127,0.6666666666666666,3.0,5.6677050582167965,0.8076828525764727,181.73588668484484,47.72893293375423,187.89886521243702,0.4444444444444444,3.0,13011.751327257643,0.5934628450600727,0.210609988906536,-0.7981429204262366,-0.19814155658606475,-0.4415638002880929,0.057233501424569976,-0.06996248860751501
A001,2025-05-11 12:15:01.417747,2025-05-11 12:15:02.417747,1.0,0.5,10,Sprint_Mid,0.4,130.7,26.487921775783015,133.35703955922236,0.4444444444444444,2.0,3530.1,0.5797070853958309,0.4325163229375656,1.7926249387733457,1.8440646791041722,0.6666666666666666,1.0,16.133712512762745,0.7588601958661508,-0.42687591001680864,1.2537629234934353,1.3244412070301514,0.2222222222222222,1.0,8.134636137177012,0.6316854103577728,0.07469973914460164,1.5443579168404211,1.5461634539517344,0.6666666666666666,5.0,15.126809323419394,0.6578305994623365,24.29169237554118,116.64400619319447,119.14659247861819,0.3333333333333333,5.0,88084.5622534439,0.7769127034545245,-32.522493670081545,87.6491616956121,93.48843853901961,0.8888888888888888,4.0,39649.57901859223,0.49302799694628585,93.81752646625036,75.63468682235708,120.5086475028312,0.3333333333333333,1.0,28730.874652259186,0.7167620177739731,2.6325479408938754,0.784239642475712,2.746878315094248,0.5555555555555556,3.0,3.081721965961333,0.6061382950527288,187.582146277429,47.657855183010646,193.54155306468837,0.6666666666666666,3.0,11362.46935086768,0.7196957336788443,-0.06893056662853786,0.2309610721779365,-0.011697981037423163,-0.3072621038086086,-0.16640718781029182,-0.1755436000197527
A001,2025-05-11 12:15:01.917747,2025-05-11 12:15:02.917747,1.0,0.5,10,Sprint_Mid,0.6,131.4,26.393938698117793,134.024624603093,0.8888888888888888,5.0,4638.4,0.7099364788484748,-1.0332375896630652,1.762164254230815,2.042743932944505,0.4444444444444444,5.0,20.871735916271767,0.6763985776704698,-0.3409184420373981,1.1368892364373693,1.1869045960178732,0.2222222222222222,1.0,6.471307489069022,0.24600741848501112,-0.4182395127242241,1.8111813720015046,1.8588443324520343,0.5555555555555556,5.0,21.74315160394817,0.7285776844134292,84.3354432353588,79.41582565733016,115.84187649783598,0.3333333333333333,3.0,32610.739274761243,0.8087326370073564,-21.882303434900013,113.51639185299497,115.60625598530444,0.8888888888888888,5.0,82903.90755642443,0.7941977697272592,11.399486619796466,80.80641673129219,81.60652719082081,0.5555555555555556,4.0,35246.654946455776,0.869639402400958,2.923430462726155,0.7002869965405075,3.006134984979714,0.5555555555555556,5.0,3.369155669676547,0.6622286724093388,175.7572030023263,50.52897828399929,182.87638462531405,0.8888888888888888,5.0,19131.342392424987,0.5871967178881942,-0.5257024255261876,0.507770015591983,-0.34956336697980755,-0.5199391912009912,0.25740911561625046,0.04082776208956854
A001,2025-05-11 12:15:02.417747,2025-05-11 12:15:03.417747,1.0,0.5,10,Jump_Takeoff,0.3,135.6,32.601226970775194,139.46397384270963,0.6666666666666666,4.0,6266.4,0.7394330283826057,-0.429202835690606,1.8377289962129946,1.8871838643033374,0.5555555555555556,2.0,18.54563064675032,0.739716090097497,-0.14835767715332632,1.5159714705257947,1.5232135437352412,0.5555555555555556,4.0,12.960924484653955,0.7340848093736917,-1.056092609095273,1.4478189390492464,1.7920689939997694,0.7777777777777778,3.0,11.851438264166967,0.6383714781820099,41.45457602495958,107.58981466794945,115.29982694563276,0.2222222222222222,1.0,57880.83499751096,0.3928371603407571,-23.22229327563312,134.85757423326064,136.84239194437856,0.5555555555555556,2.0,91304.95329983011,0.601241091199818,-8.127112004896901,86.007183798668,86.39030972579042,0.7777777777777778,5.0,61080.06822322287,0.4161745551720752,2.9101824864972596,0.7899313970499743,3.0154856518910345,0.5555555555555556,1.0,3.7366937137100655,0.7499902211961875,193.80577268564213,43.84630446218929,198.70373912251821,0.6666666666666666,5.0,12115.711326481629,0.7638590389128777,0.08375081357669778,0.26624266991572876,0.08338134777654915,0.19733358758099998,0.041928347169149685,-0.018703536145981196
A001,2025-05-11 12:15:02.917747,2025-05-11 12:15:03.917747,1.0,0.5,10,Start_Run,0.3,128.3,26.1650530288016,130.94082633006408,0.2222222222222222,1.0,3424.3,0.486501712729137,0.7967223868185613,1.3495516068454358,1.5671809407968702,0.3333333333333333,2.0,9.123982252505083,0.774530354369353,-0.27860729780765225,2.0111862203602975,2.030392090055224,0.6666666666666666,3.0,21.65569679986688,0.8085541837419499,0.13087318980391233,1.6971211391717522,1.7021597906286816,0.5555555555555556,1.0,14.666816078588422,0.7165110004162816,-25.29475832120344,95.19920738269992,98.50235471714572,0.4444444444444444,3.0,45835.5038783623,0.6764917138887387,-34.826549681188055,120.93619681107319,125.85091283666912,0.5555555555555556,4.0,73429.92604421415,0.748026435244112,3.948995196398465,85.82335963844476,85.91416427278453,0.8888888888888888,4.0,41950.72430301184,0.5832911739191531,2.942753163158877,0.9033824849460425,3.078294348074736,0.2222222222222222,1.0,4.0831607850099,0.5281257779566441,177.02722896768614,39.79660756093065,181.44533548519865,0.1111111111111111,1.0,7965.667984597484,0.47024409268924644,0.2273090414212537,0.5281276670986892,0.1430171903257514,0.5424121863880669,0.17839097109699525,-0.10538462063204845
